smartmoneyconcepts not installed — SMC confluence disabled
2026-04-15 06:16:47 [INFO    ] backtest_scalping              Loading primary M5 data from data/backtest_cache/US30_M5_vantage_9mo.csv
2026-04-15 06:16:47 [INFO    ] src.backtesting.data_loader    Loaded 50000 bars from data/backtest_cache/US30_M5_vantage_9mo.csv (2025-07-25 23:55:00+00:00 → 2026-04-10 23:55:00+00:00)
2026-04-15 06:16:47 [INFO    ] backtest_scalping              Primary data: 50000 bars after date filter
2026-04-15 06:16:47 [INFO    ] src.backtesting.data_loader    Loaded 50000 bars from data/backtest_cache/US30_H1_vantage_9mo.csv (2009-05-27 03:00:00+00:00 → 2026-04-10 23:00:00+00:00)
2026-04-15 06:16:47 [INFO    ] backtest_scalping              Instrument US30: point_size=0.01, tick_value=0.1
2026-04-15 06:16:47 [INFO    ] src.analysis.news_filter       Loaded 64 default news events (FOMC + NFP + CPI)
2026-04-15 06:16:47 [INFO    ] backtest_scalping              Running strategy: m5_keltner_squeeze
2026-04-15 06:16:47 [INFO    ] src.backtesting.scalping_engine MTF pre-computed: M5=50000, M15=16668, H1=50000 bars
2026-04-15 06:16:47 [INFO    ] src.backtesting.scalping_engine Scalping backtest: US30 on M5 (50000 M5 bars, 1 strategies)
2026-04-15 06:23:40 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 46081.00000  SL=46085.82891  TP=46037.53985  (width=28.97)
2026-04-15 06:23:40 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 46083.00000  SL=46088.91896  TP=46029.72938  (width=35.51)
2026-04-15 06:23:40 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 46045.00000  SL=46067.36131  TP=45986.75166  (width=38.83)
2026-04-15 06:23:41 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 46026.15000  SL=46063.68604  TP=45859.10989  (width=111.36)
2026-04-15 06:23:42 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 45932.50000  SL=45963.81801  TP=45810.92162  (width=81.05)
2026-04-15 06:23:43 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 45978.00000  SL=45988.63752  TP=45882.26232  (width=63.83)
2026-04-15 06:23:44 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 45980.50000  SL=45989.99277  TP=45895.06510  (width=56.96)
2026-04-15 06:23:48 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 45886.50000  SL=45883.35470  TP=45914.80774  (width=18.87)
2026-04-15 06:23:50 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 45969.50000  SL=45941.95518  TP=46065.78310  (width=64.19)
2026-04-15 06:23:55 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 45926.50000  SL=45941.21622  TP=45794.05400  (width=88.30)
2026-04-15 06:23:56 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 45904.50000  SL=45893.96066  TP=46023.43404  (width=79.29)
2026-04-15 06:23:56 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 45935.50000  SL=45897.68936  TP=46064.20591  (width=85.80)
2026-04-15 06:23:57 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 45909.50000  SL=45905.72296  TP=46001.92605  (width=61.62)
2026-04-15 06:23:57 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 45907.50000  SL=45906.64850  TP=45989.70010  (width=54.80)
2026-04-15 06:24:02 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 45975.24000  SL=45963.04196  TP=46013.30211  (width=25.37)
2026-04-15 06:24:02 [INFO    ] src.backtesting.scalping_engine   Bar 10000/50000 (20%)
2026-04-15 06:24:12 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 45780.24000  SL=45783.96612  TP=45746.70491  (width=22.36)
2026-04-15 06:24:14 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 45788.24000  SL=45775.72668  TP=45838.58617  (width=33.56)
2026-04-15 06:24:40 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 46185.74000  SL=46178.08670  TP=46254.61966  (width=45.92)
2026-04-15 06:24:47 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 46296.50000  SL=46307.70062  TP=46243.43644  (width=35.38)
2026-04-15 06:24:55 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 46163.50000  SL=46191.92840  TP=46094.05515  (width=46.30)
2026-04-15 06:24:58 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 46428.15000  SL=46392.15754  TP=46546.71970  (width=79.05)
2026-04-15 06:25:00 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 46432.00000  SL=46418.70371  TP=46551.66664  (width=79.78)
2026-04-15 06:25:02 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 46458.50000  SL=46444.67834  TP=46500.65330  (width=28.10)
2026-04-15 06:25:03 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 46445.50000  SL=46441.44747  TP=46481.97273  (width=24.32)
2026-04-15 06:25:03 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: BUY @ 46444.50000  SL=46441.14872  TP=46474.66150  (width=20.11)
2026-04-15 06:25:03 [INFO    ] src.analysis.strategies.m5_keltner_squeeze M5 KC Squeeze [US30]: SELL @ 46438.50000  SL=46446.77149  TP=46408.92961  (width=19.71)
